PassengerId,Survived,Pclass,Age,SibSp,Parch,FamilySize,Fare,FarePP,Title_Dr,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Sex_male,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Embarked_Q,Embarked_S
222,0,2,27.0,0,0,1,13.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
223,0,3,51.0,0,0,1,8.05,8.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
224,0,3,29.18449197860963,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
225,1,1,38.0,1,0,2,90.0,45.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
226,0,3,22.0,0,0,1,9.35,9.35,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
227,1,2,19.0,0,0,1,10.5,10.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
228,0,3,20.5,0,0,1,7.25,7.25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
229,0,2,18.0,0,0,1,13.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
230,0,3,5.5,3,1,5,25.4667,5.0933,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
231,1,1,35.0,1,0,2,83.475,41.7375,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
232,0,3,29.0,0,0,1,7.775,7.775,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
233,0,2,59.0,0,0,1,13.5,13.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
234,1,3,5.0,4,2,7,31.3875,4.4839,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
235,0,2,24.0,0,0,1,10.5,10.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
236,0,3,23.56578947368421,0,0,1,7.55,7.55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
237,0,2,44.0,1,0,2,26.0,13.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
238,1,2,8.0,0,2,3,26.25,8.75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
239,0,2,19.0,0,0,1,10.5,10.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
240,0,2,33.0,0,0,1,12.275,12.275,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
241,0,3,25.035714285714285,1,0,2,14.4542,7.2271,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
242,1,3,25.035714285714285,1,0,2,15.5,7.75,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
243,0,2,29.0,0,0,1,10.5,10.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
244,0,3,22.0,0,0,1,7.125,7.125,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
245,0,3,30.0,0,0,1,7.225,7.225,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
246,0,1,44.0,2,0,3,90.0,30.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
247,0,3,25.0,0,0,1,7.775,7.775,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
248,1,2,24.0,0,2,3,14.5,4.8333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
249,1,1,37.0,1,1,3,52.5542,17.5181,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
250,0,2,54.0,1,0,2,26.0,13.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
251,0,3,29.184491978609625,0,0,1,7.25,7.25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
252,0,3,29.0,1,1,3,10.4625,3.4875,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
253,0,1,62.0,0,0,1,26.55,26.55,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
254,0,3,30.0,1,0,2,16.1,8.05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
255,0,3,41.0,0,2,3,20.2125,6.7375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
256,1,3,29.0,0,2,3,15.2458,5.0819,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
257,1,1,34.9375,0,0,1,79.2,79.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
258,1,1,30.0,0,0,1,86.5,86.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
259,1,1,35.0,0,0,1,512.3292,512.3292,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
260,1,2,50.0,0,1,2,26.0,13.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
261,0,3,29.184491978609625,0,0,1,7.75,7.75,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
262,1,3,3.0,4,2,7,31.3875,4.4839,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
263,0,1,52.0,1,1,3,79.65,26.55,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
264,0,1,40.0,0,0,1,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
265,0,3,23.565789473684212,0,0,1,7.75,7.75,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
266,0,2,36.0,0,0,1,10.5,10.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
267,0,3,16.0,4,1,6,39.6875,6.6146,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
268,1,3,25.0,1,0,2,7.775,3.8875,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
269,1,1,58.0,0,1,2,153.4625,76.7312,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
270,1,1,35.0,0,0,1,135.6333,135.6333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
271,0,1,44.601851851851855,0,0,1,31.0,31.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
272,1,3,25.0,0,0,1,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
273,1,2,41.0,0,1,2,19.5,9.75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
274,0,1,37.0,0,1,2,29.7,14.85,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
275,1,3,23.565789473684212,0,0,1,7.75,7.75,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
276,1,1,63.0,1,0,2,77.9583,38.9791,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
277,0,3,45.0,0,0,1,7.75,7.75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
278,0,2,33.904761904761905,0,0,1,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
279,0,3,7.0,4,1,6,29.125,4.8542,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
280,1,3,35.0,1,1,3,20.25,6.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
281,0,3,65.0,0,0,1,7.75,7.75,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
282,0,3,28.0,0,0,1,7.8542,7.8542,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
283,0,3,16.0,0,0,1,9.5,9.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
284,1,3,19.0,0,0,1,8.05,8.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
285,0,1,44.60185185185185,0,0,1,26.0,26.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
286,0,3,33.0,0,0,1,8.6625,8.6625,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
287,1,3,30.0,0,0,1,9.5,9.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
288,0,3,22.0,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
289,1,2,42.0,0,0,1,13.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
290,1,3,22.0,0,0,1,7.75,7.75,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
291,1,1,26.0,0,0,1,78.85,78.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
292,1,1,19.0,1,0,2,91.0792,45.5396,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
293,0,2,36.0,0,0,1,12.875,12.875,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
294,0,3,24.0,0,0,1,8.85,8.85,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
295,0,3,24.0,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
296,0,1,44.601851851851855,0,0,1,27.7208,27.7208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
297,0,3,23.5,0,0,1,7.2292,7.2292,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
298,0,1,2.0,1,2,4,151.55,37.8875,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
299,1,1,44.601851851851855,0,0,1,30.5,30.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
300,1,1,50.0,0,1,2,247.5208,123.7604,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
301,1,3,23.565789473684212,0,0,1,7.75,7.75,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
302,1,3,28.666666666666668,2,0,3,23.25,7.75,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
303,0,3,19.0,0,0,1,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
304,1,2,33.38333333333333,0,0,1,12.35,12.35,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
305,0,3,29.18449197860963,0,0,1,8.05,8.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
306,1,1,0.92,1,2,4,151.55,37.8875,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
307,1,1,34.9375,0,0,1,110.8833,110.8833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
308,1,1,17.0,1,0,2,108.9,54.45,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
309,0,2,30.0,1,0,2,24.0,12.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
310,1,1,30.0,0,0,1,56.9292,56.9292,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
311,1,1,24.0,0,0,1,83.1583,83.1583,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
312,1,1,18.0,2,2,5,262.375,52.475,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
313,0,2,26.0,1,1,3,26.0,8.6667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
314,0,3,28.0,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
315,0,2,43.0,1,1,3,26.25,8.75,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
316,1,3,26.0,0,0,1,7.8542,7.8542,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
317,1,2,24.0,1,0,2,26.0,13.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
318,0,2,54.0,0,0,1,14.0,14.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
319,1,1,31.0,0,2,3,164.8667,54.9556,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
320,1,1,40.0,1,1,3,134.5,44.8333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
321,0,3,22.0,0,0,1,7.25,7.25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
322,0,3,27.0,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
323,1,2,30.0,0,0,1,12.35,12.35,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
324,1,2,22.0,1,1,3,29.0,9.6667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
325,0,3,8.0,8,2,11,69.55,6.3227,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
326,1,1,36.0,0,0,1,135.6333,135.6333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
327,0,3,61.0,0,0,1,6.2375,6.2375,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
328,1,2,36.0,0,0,1,13.0,13.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
329,1,3,31.0,1,1,3,20.525,6.8417,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
330,1,1,16.0,0,1,2,57.9792,28.9896,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
331,1,3,18.0,2,0,3,23.25,7.75,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
332,0,1,45.5,0,0,1,28.5,28.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
333,0,1,38.0,0,1,2,153.4625,76.7312,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
334,0,3,16.0,2,0,3,18.0,6.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
335,1,1,37.43478260869565,1,0,2,133.65,66.825,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
336,0,3,29.184491978609625,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
337,0,1,29.0,1,0,2,66.6,33.3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
338,1,1,41.0,0,0,1,134.5,134.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
339,1,3,45.0,0,0,1,8.05,8.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
340,0,1,45.0,0,0,1,35.5,35.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
341,1,2,2.0,1,1,3,26.0,8.6667,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
342,1,1,24.0,3,2,6,263.0,43.8333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
343,0,2,28.0,0,0,1,13.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
344,0,2,25.0,0,0,1,13.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
345,0,2,36.0,0,0,1,13.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
346,1,2,24.0,0,0,1,13.0,13.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
347,1,2,40.0,0,0,1,13.0,13.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
348,1,3,25.035714285714285,1,0,2,16.1,8.05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
349,1,3,3.0,1,1,3,15.9,5.3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
350,0,3,42.0,0,0,1,8.6625,8.6625,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
351,0,3,23.0,0,0,1,9.225,9.225,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
352,0,1,44.601851851851855,0,0,1,35.0,35.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
353,0,3,15.0,1,1,3,7.2292,2.4097,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
354,0,3,25.0,1,0,2,17.8,8.9,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
355,0,3,29.184491978609625,0,0,1,7.225,7.225,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
356,0,3,28.0,0,0,1,9.5,9.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
357,1,1,22.0,0,1,2,55.0,27.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
358,0,2,38.0,0,0,1,13.0,13.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
359,1,3,23.56578947368421,0,0,1,7.8792,7.8792,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
360,1,3,23.56578947368421,0,0,1,7.8792,7.8792,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
361,0,3,40.0,1,4,6,27.9,4.65,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
362,0,2,29.0,1,0,2,27.7208,13.8604,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
363,0,3,45.0,0,1,2,14.4542,7.2271,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
364,0,3,35.0,0,0,1,7.05,7.05,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
365,0,3,24.823529411764707,1,0,2,15.5,7.75,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
366,0,3,30.0,0,0,1,7.25,7.25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
367,1,1,60.0,1,0,2,75.25,37.625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
368,1,3,23.56578947368421,0,0,1,7.2292,7.2292,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
369,1,3,23.56578947368421,0,0,1,7.75,7.75,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
370,1,1,24.0,0,0,1,69.3,69.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
371,1,1,25.0,1,0,2,55.4417,27.7208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
372,0,3,18.0,1,0,2,6.4958,3.2479,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
373,0,3,19.0,0,0,1,8.05,8.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
374,0,1,22.0,0,0,1,135.6333,135.6333,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
375,0,3,3.0,3,1,5,21.075,4.215,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
376,1,1,37.43478260869565,1,0,2,82.1708,41.0854,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
377,1,3,22.0,0,0,1,7.25,7.25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
378,0,1,27.0,0,2,3,211.5,70.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
379,0,3,20.0,0,0,1,4.0125,4.0125,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
380,0,3,19.0,0,0,1,7.775,7.775,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
381,1,1,42.0,0,0,1,227.525,227.525,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
382,1,3,1.0,0,2,3,15.7417,5.2472,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
383,0,3,32.0,0,0,1,7.925,7.925,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
384,1,1,35.0,1,0,2,52.0,26.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
385,0,3,29.18449197860963,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
386,0,2,18.0,0,0,1,73.5,73.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
387,0,3,1.0,5,2,8,46.9,5.8625,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
388,1,2,36.0,0,0,1,13.0,13.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
389,0,3,29.184491978609625,0,0,1,7.7292,7.7292,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
390,1,2,17.0,0,0,1,12.0,12.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
391,1,1,36.0,1,2,4,120.0,30.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
392,1,3,21.0,0,0,1,7.7958,7.7958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
393,0,3,28.0,2,0,3,7.925,2.6417,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
394,1,1,23.0,1,0,2,113.275,56.6375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
395,1,3,24.0,0,2,3,16.7,5.5667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
396,0,3,22.0,0,0,1,7.7958,7.7958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
397,0,3,31.0,0,0,1,7.8542,7.8542,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
398,0,2,46.0,0,0,1,26.0,26.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
399,0,2,23.0,0,0,1,10.5,10.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
400,1,2,28.0,0,0,1,12.65,12.65,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
401,1,3,39.0,0,0,1,7.925,7.925,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
402,0,3,26.0,0,0,1,8.05,8.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
403,0,3,21.0,1,0,2,9.825,4.9125,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
404,0,3,28.0,1,0,2,15.85,7.925,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
405,0,3,20.0,0,0,1,8.6625,8.6625,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
406,0,2,34.0,1,0,2,21.0,10.5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
407,0,3,51.0,0,0,1,7.75,7.75,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
408,1,2,3.0,1,1,3,18.75,6.25,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
409,0,3,21.0,0,0,1,7.775,7.775,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
410,0,3,5.5,3,1,5,25.4667,5.0933,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
411,0,3,29.18449197860962,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
412,0,3,29.18449197860962,0,0,1,6.8583,6.8583,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
413,1,1,33.0,1,0,2,90.0,45.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
414,0,2,33.904761904761905,0,0,1,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
415,1,3,44.0,0,0,1,7.925,7.925,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
416,0,3,23.565789473684205,0,0,1,8.05,8.05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
417,1,2,34.0,1,1,3,32.5,10.8333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
418,1,2,18.0,0,2,3,13.0,4.3333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
419,0,2,30.0,0,0,1,13.0,13.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
420,0,3,10.0,0,2,3,24.15,8.05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
421,0,3,29.184491978609625,0,0,1,7.8958,7.8958,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
422,0,3,21.0,0,0,1,7.7333,7.7333,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
423,0,3,29.0,0,0,1,7.875,7.875,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
424,0,3,28.0,1,1,3,14.4,4.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
425,0,3,18.0,1,1,3,20.2125,6.7375,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
426,0,3,29.18449197860962,0,0,1,7.25,7.25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
427,1,2,28.0,1,0,2,26.0,13.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
428,1,2,19.0,0,0,1,26.0,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
429,0,3,29.184491978609618,0,0,1,7.75,7.75,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
430,1,3,32.0,0,0,1,8.05,8.05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
431,1,1,28.0,0,0,1,26.55,26.55,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
432,1,3,25.035714285714285,1,0,2,16.1,8.05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
433,1,2,42.0,1,0,2,26.0,13.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
434,0,3,17.0,0,0,1,7.125,7.125,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
435,0,1,50.0,1,0,2,55.9,27.95,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
436,1,1,14.0,1,2,4,120.0,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
437,0,3,21.0,2,2,5,34.375,6.875,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
438,1,2,24.0,2,3,6,18.75,3.125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
439,0,1,64.0,1,4,6,263.0,43.8333,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
440,0,2,31.0,0,0,1,10.5,10.5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
441,1,2,45.0,1,1,3,26.25,8.75,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
442,0,3,20.0,0,0,1,9.5,9.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
443,0,3,25.0,1,0,2,7.775,3.8875,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
444,1,2,28.0,0,0,1,13.0,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
445,1,3,29.184491978609618,0,0,1,8.1125,8.1125,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
